
512

40	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	31	49	30	50	29	51	28	52	27	53	26	54	25	55	24	56	23	57	22	58	21	59	39	41	38	42	37	43	36	44	35	45	34	46	33	47	32	48	40	
29	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	25	33	24	34	23	35	22	36	21	37	20	38	19	39	18	40	17	41	16	42	15	43	28	30	27	31	26	32	29	
41	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	25	57	24	58	23	59	22	60	21	61	40	42	39	43	38	44	37	45	36	46	35	47	34	48	33	49	32	50	31	51	30	52	29	53	28	54	27	55	26	56	41	
28	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	19	37	18	38	17	39	16	40	15	41	27	29	26	30	25	31	24	32	23	33	22	34	21	35	20	36	28	
42	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	26	58	25	59	24	60	23	61	22	62	41	43	40	44	39	45	38	46	37	47	36	48	35	49	34	50	33	51	32	52	31	53	30	54	29	55	28	56	27	57	42	
27	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	18	36	17	37	16	38	15	39	14	40	26	28	25	29	24	30	23	31	22	32	21	33	20	34	19	35	27	
43	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	39	47	38	48	37	49	36	50	35	51	34	52	33	53	32	54	31	55	30	56	29	57	28	58	27	59	26	60	25	61	24	62	23	63	22	64	42	44	41	45	40	46	43	
26	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	22	30	21	31	20	32	19	33	18	34	17	35	16	36	15	37	14	38	25	27	24	28	23	29	26	
44	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	40	48	39	49	38	50	37	51	36	52	35	53	34	54	33	55	32	56	31	57	30	58	29	59	28	60	27	61	26	62	25	63	24	64	23	65	43	45	42	46	41	47	44	
25	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	21	29	20	30	19	31	18	32	17	33	16	34	15	35	14	36	13	37	24	26	23	27	22	28	25	
45	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	31	59	30	60	29	61	28	62	27	63	26	64	25	65	24	66	23	67	44	46	43	47	42	48	41	49	40	50	39	51	38	52	37	53	36	54	35	55	34	56	33	57	32	58	45	
24	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	21	27	20	28	19	29	18	30	17	31	16	32	15	33	14	34	13	35	23	25	22	26	24	
46	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	32	60	31	61	30	62	29	63	28	64	27	65	26	66	25	67	24	68	45	47	44	48	43	49	42	50	41	51	40	52	39	53	38	54	37	55	36	56	35	57	34	58	33	59	46	
